2020-11-29T12:49:42.132Z: info - Serving file '../../../website/public/docs/part-1-transitioning-to-the-shell/2-navigating-your-system/index.html'...
2020-11-29T12:49:42.161Z: info - Request: GET /book.min.f8520695a602b532b093067e25561bfe6fa10ca8c25171b97142acf58fa8f13c.css
2020-11-29T12:49:42.165Z: info - Serving file '../../../website/public/book.min.f8520695a602b532b093067e25561bfe6fa10ca8c25171b97142acf58fa8f13c.css'...
2020-11-29T12:49:42.169Z: info - Request: GET /en.search.min.1f83b222e24a227c0f5763727cb9e4f3b435f08b936f6ce529c9c9359f6b61a8.js
2020-11-29T12:49:42.169Z: info - Serving file '../../../website/public/en.search.min.1f83b222e24a227c0f5763727cb9e4f3b435f08b936f6ce529c9c9359f6b61a8.js'...
2020-11-29T12:49:42.183Z: info - Request: GET /svg/menu.svg
2020-11-29T12:49:42.184Z: info - Request: GET /docs/part-1-transitioning-to-the-shell/2-navigating-your-system/images/pwd.png
2020-11-29T12:49:42.186Z: info - Request: GET /docs/part-1-transitioning-to-the-shell/2-navigating-your-system/images/pwd-env-var.png
2020-11-29T12:49:42.187Z: info - Serving file '../../../website/public/docs/part-1-transitioning-to-the-shell/2-navigating-your-system/images/pwd-env-var.png'...
2020-11-29T12:49:42.188Z: info - Request: GET /docs/part-1-transitioning-to-the-shell/2-navigating-your-system/images/ls.png
2020-11-29T12:49:42.188Z: info - Request: GET /docs/part-1-transitioning-to-the-shell/2-navigating-your-system/images/ls-l.png
2020-11-29T12:49:42.190Z: info - Request: GET /docs/part-1-transitioning-to-the-shell/2-navigating-your-system/images/cd.png
2020-11-29T12:49:42.194Z: info - Request: GET /docs/part-1-transitioning-to-the-shell/2-navigating-your-system/images/special-dot-folders.png
2020-11-29T12:49:42.210Z: info - Serving file '../../../website/public/docs/part-1-transitioning-to-the-shell/2-navigating-your-system/images/special-dot-folders.png'...
2020-11-29T12:49:42.212Z: info - Serving file '../../../website/public/docs/part-1-transitioning-to-the-shell/2-navigating-your-system/images/special-dot-folders.png'...
2020-11-29T12:49:42.213Z: info - Serving file '../../../website/public/docs/part-1-transitioning-to-the-shell/2-navigating-your-system/images/special-dot-folders.png'...
2020-11-29T12:49:42.216Z: info - Serving file '../../../website/public/docs/part-1-transitioning-to-the-shell/2-navigating-your-system/images/special-dot-folders.png'...
2020-11-29T12:49:42.231Z: info - Request: GET /fonts/roboto-mono-v6-latin-regular.woff2
2020-11-29T12:49:42.232Z: info - Request: GET /fonts/roboto-v19-latin-300italic.woff2
2020-11-29T12:49:42.232Z: info - Serving file '../../../website/public/fonts/roboto-v19-latin-300italic.woff2'...
2020-11-29T12:49:42.233Z: info - Serving file '../../../website/public/fonts/roboto-v19-latin-300italic.woff2'...
2020-11-29T12:49:42.236Z: info - Request: GET /docs/part-1-transitioning-to-the-shell/2-navigating-your-system/images/cd-dot-dot.png
2020-11-29T12:49:42.237Z: info - Request: GET /docs/part-1-transitioning-to-the-shell/2-navigating-your-system/images/cd-dot-dot-scripts.png
2020-11-29T12:49:42.256Z: info - Serving file '../../../website/public/docs/part-1-transitioning-to-the-shell/2-navigating-your-system/images/cd-dot-dot-scripts.png'...
2020-11-29T12:49:42.258Z: info - Serving file '../../../website/public/docs/part-1-transitioning-to-the-shell/2-navigating-your-system/images/cd-dot-dot-scripts.png'...
2020-11-29T12:49:42.260Z: info - Request: GET /docs/part-1-transitioning-to-the-shell/2-navigating-your-system/images/cd-home.png
2020-11-29T12:49:42.265Z: info - Request: GET /docs/part-1-transitioning-to-the-shell/2-navigating-your-system/images/echo-home.png
2020-11-29T12:49:42.270Z: info - Request: GET /docs/part-1-transitioning-to-the-shell/2-navigating-your-system/images/pushd-popd.png
2020-11-29T12:49:42.273Z: info - Request: GET /docs/part-1-transitioning-to-the-shell/2-navigating-your-system/images/pushd-popd-stack.png
2020-11-29T12:49:42.290Z: info - Serving file '../../../website/public/docs/part-1-transitioning-to-the-shell/2-navigating-your-system/images/pushd-popd-stack.png'...
2020-11-29T12:49:42.292Z: info - Serving file '../../../website/public/docs/part-1-transitioning-to-the-shell/2-navigating-your-system/images/pushd-popd-stack.png'...
2020-11-29T12:49:42.293Z: info - Serving file '../../../website/public/docs/part-1-transitioning-to-the-shell/2-navigating-your-system/images/pushd-popd-stack.png'...
2020-11-29T12:49:42.297Z: info - Serving file '../../../website/public/docs/part-1-transitioning-to-the-shell/2-navigating-your-system/images/pushd-popd-stack.png'...
2020-11-29T12:49:42.300Z: info - Serving file '../../../website/public/docs/part-1-transitioning-to-the-shell/2-navigating-your-system/images/pushd-popd-stack.png'...
2020-11-29T12:49:42.304Z: info - Request: GET /docs/part-1-transitioning-to-the-shell/2-navigating-your-system/images/cd-dash.png
2020-11-29T12:49:42.308Z: info - Request: GET /svg/calendar.svg
2020-11-29T12:49:42.309Z: info - Serving file '../../../website/public/svg/calendar.svg'...
2020-11-29T12:49:42.312Z: info - Request: GET /svg/edit.svg
2020-11-29T12:49:42.313Z: info - Serving file '../../../website/public/svg/edit.svg'...
2020-11-29T12:49:42.318Z: info - Serving file '../../../website/public/svg/edit.svg'...
2020-11-29T12:49:42.350Z: info - Serving file '../../../website/public/svg/edit.svg'...
2020-11-29T12:49:42.987Z: info - Request: GET /docs/part-1-transitioning-to-the-shell/3-managing-your-files/
2020-11-29T12:49:42.987Z: debug - Adding default page value 'index.html' to url '/docs/part-1-transitioning-to-the-shell/3-managing-your-files/'
2020-11-29T12:49:43.000Z: info - Serving file '../../../website/public/docs/part-1-transitioning-to-the-shell/3-managing-your-files/index.html'...
2020-11-29T12:49:43.028Z: info - Request: GET /book.min.f8520695a602b532b093067e25561bfe6fa10ca8c25171b97142acf58fa8f13c.css
2020-11-29T12:49:43.028Z: info - Serving file '../../../website/public/book.min.f8520695a602b532b093067e25561bfe6fa10ca8c25171b97142acf58fa8f13c.css'...
2020-11-29T12:49:43.031Z: info - Request: GET /en.search.min.1f83b222e24a227c0f5763727cb9e4f3b435f08b936f6ce529c9c9359f6b61a8.js
2020-11-29T12:49:43.032Z: info - Serving file '../../../website/public/en.search.min.1f83b222e24a227c0f5763727cb9e4f3b435f08b936f6ce529c9c9359f6b61a8.js'...
2020-11-29T12:49:43.049Z: info - Request: GET /svg/menu.svg
2020-11-29T12:49:43.050Z: info - Request: GET /docs/part-1-transitioning-to-the-shell/3-managing-your-files/images/wget.png
2020-11-29T12:49:43.050Z: info - Serving file '../../../website/public/docs/part-1-transitioning-to-the-shell/3-managing-your-files/images/wget.png'...
2020-11-29T12:49:43.051Z: info - Request: GET /docs/part-1-transitioning-to-the-shell/3-managing-your-files/images/ls-home.png
2020-11-29T12:49:43.052Z: info - Request: GET /docs/part-1-transitioning-to-the-shell/3-managing-your-files/images/file.png
2020-11-29T12:49:43.053Z: info - Request: GET /docs/part-1-transitioning-to-the-shell/3-managing-your-files/images/unzip.png
2020-11-29T12:49:43.054Z: info - Request: GET /docs/part-1-transitioning-to-the-shell/3-managing-your-files/images/rm.png
2020-11-29T12:49:43.058Z: info - Request: GET /docs/part-1-transitioning-to-the-shell/3-managing-your-files/images/rm-error-directory.png
2020-11-29T12:49:43.074Z: info - Serving file '../../../website/public/docs/part-1-transitioning-to-the-shell/3-managing-your-files/images/rm-error-directory.png'...
2020-11-29T12:49:43.075Z: info - Serving file '../../../website/public/docs/part-1-transitioning-to-the-shell/3-managing-your-files/images/rm-error-directory.png'...
2020-11-29T12:49:43.077Z: info - Serving file '../../../website/public/docs/part-1-transitioning-to-the-shell/3-managing-your-files/images/rm-error-directory.png'...
2020-11-29T12:49:43.082Z: info - Request: GET /docs/part-1-transitioning-to-the-shell/3-managing-your-files/images/tree.png
2020-11-29T12:49:43.085Z: info - Request: GET /docs/part-1-transitioning-to-the-shell/3-managing-your-files/images/file-jpeg-info.png
2020-11-29T12:49:43.100Z: info - Serving file '../../../website/public/docs/part-1-transitioning-to-the-shell/3-managing-your-files/images/file-jpeg-info.png'...
2020-11-29T12:49:43.101Z: info - Serving file '../../../website/public/docs/part-1-transitioning-to-the-shell/3-managing-your-files/images/file-jpeg-info.png'...
2020-11-29T12:49:43.108Z: info - Serving file '../../../website/public/docs/part-1-transitioning-to-the-shell/3-managing-your-files/images/file-jpeg-info.png'...
2020-11-29T12:49:43.110Z: info - Request: GET /fonts/roboto-mono-v6-latin-regular.woff2
2020-11-29T12:49:43.112Z: info - Serving file '../../../website/public/fonts/roboto-mono-v6-latin-regular.woff2'...
2020-11-29T12:49:43.113Z: info - Request: GET /fonts/roboto-v19-latin-300italic.woff2
2020-11-29T12:49:43.115Z: info - Serving file '../../../website/public/fonts/roboto-v19-latin-300italic.woff2'...
2020-11-29T12:49:43.117Z: info - Request: GET /docs/part-1-transitioning-to-the-shell/3-managing-your-files/images/cp.png
2020-11-29T12:49:43.119Z: info - Request: GET /docs/part-1-transitioning-to-the-shell/3-managing-your-files/images/mv.png
2020-11-29T12:49:43.120Z: info - Request: GET /docs/part-1-transitioning-to-the-shell/3-managing-your-files/images/mkdir.png
2020-11-29T12:49:43.124Z: info - Request: GET /docs/part-1-transitioning-to-the-shell/3-managing-your-files/images/mkdirp.png
2020-11-29T12:49:43.168Z: info - Serving file '../../../website/public/docs/part-1-transitioning-to-the-shell/3-managing-your-files/images/mkdirp.png'...
2020-11-29T12:49:43.170Z: info - Serving file '../../../website/public/docs/part-1-transitioning-to-the-shell/3-managing-your-files/images/mkdirp.png'...
2020-11-29T12:49:43.171Z: info - Serving file '../../../website/public/docs/part-1-transitioning-to-the-shell/3-managing-your-files/images/mkdirp.png'...
2020-11-29T12:49:43.173Z: info - Serving file '../../../website/public/docs/part-1-transitioning-to-the-shell/3-managing-your-files/images/mkdirp.png'...
2020-11-29T12:49:43.177Z: info - Serving file '../../../website/public/docs/part-1-transitioning-to-the-shell/3-managing-your-files/images/mkdirp.png'...
2020-11-29T12:49:43.179Z: info - Serving file '../../../website/public/docs/part-1-transitioning-to-the-shell/3-managing-your-files/images/mkdirp.png'...
2020-11-29T12:49:43.182Z: info - Request: GET /docs/part-1-transitioning-to-the-shell/3-managing-your-files/images/rmdir.png
2020-11-29T12:49:43.186Z: info - Request: GET /docs/part-1-transitioning-to-the-shell/3-managing-your-files/images/rmdir-fail.png
2020-11-29T12:49:43.192Z: info - Request: GET /docs/part-1-transitioning-to-the-shell/3-managing-your-files/images/cp-wildcard.png
2020-11-29T12:49:43.195Z: info - Request: GET /docs/part-1-transitioning-to-the-shell/3-managing-your-files/images/tree-quotes.png
2020-11-29T12:49:43.196Z: info - Request: GET /docs/part-1-transitioning-to-the-shell/3-managing-your-files/images/cat.png
2020-11-29T12:49:43.197Z: info - Request: GET /docs/part-1-transitioning-to-the-shell/3-managing-your-files/images/cat-wildcard.png
2020-11-29T12:49:43.216Z: info - Serving file '../../../website/public/docs/part-1-transitioning-to-the-shell/3-managing-your-files/images/cat-wildcard.png'...
2020-11-29T12:49:43.217Z: info - Serving file '../../../website/public/docs/part-1-transitioning-to-the-shell/3-managing-your-files/images/cat-wildcard.png'...
2020-11-29T12:49:43.219Z: info - Serving file '../../../website/public/docs/part-1-transitioning-to-the-shell/3-managing-your-files/images/cat-wildcard.png'...
2020-11-29T12:49:43.220Z: info - Serving file '../../../website/public/docs/part-1-transitioning-to-the-shell/3-managing-your-files/images/cat-wildcard.png'...
2020-11-29T12:49:43.225Z: info - Request: GET /docs/part-1-transitioning-to-the-shell/3-managing-your-files/images/cat-redirect.png
2020-11-29T12:49:43.228Z: info - Request: GET /docs/part-1-transitioning-to-the-shell/3-managing-your-files/images/zip.png
2020-11-29T12:49:43.230Z: info - Request: GET /svg/calendar.svg
2020-11-29T12:49:43.231Z: info - Request: GET /svg/edit.svg
2020-11-29T12:49:43.240Z: info - Serving file '../../../website/public/svg/edit.svg'...
2020-11-29T12:49:43.242Z: info - Serving file '../../../website/public/svg/edit.svg'...
2020-11-29T12:49:43.242Z: info - Serving file '../../../website/public/svg/edit.svg'...
2020-11-29T12:49:43.243Z: info - Serving file '../../../website/public/svg/edit.svg'...
2020-11-29T12:49:43.264Z: info - Serving file '../../../website/public/svg/edit.svg'...
2020-11-29T12:49:43.279Z: info - Serving file '../../../website/public/svg/edit.svg'...
2020-11-29T12:49:43.844Z: info - Request: GET /docs/part-1-transitioning-to-the-shell/4-clipboard-gymnastics/
2020-11-29T12:49:43.844Z: debug - Adding default page value 'index.html' to url '/docs/part-1-transitioning-to-the-shell/4-clipboard-gymnastics/'
2020-11-29T12:49:43.855Z: info - Serving file '../../../website/public/docs/part-1-transitioning-to-the-shell/4-clipboard-gymnastics/index.html'...
2020-11-29T12:49:43.892Z: info - Request: GET /book.min.f8520695a602b532b093067e25561bfe6fa10ca8c25171b97142acf58fa8f13c.css
2020-11-29T12:49:43.893Z: info - Serving file '../../../website/public/book.min.f8520695a602b532b093067e25561bfe6fa10ca8c25171b97142acf58fa8f13c.css'...
2020-11-29T12:49:43.893Z: info - Request: GET /en.search.min.1f83b222e24a227c0f5763727cb9e4f3b435f08b936f6ce529c9c9359f6b61a8.js
2020-11-29T12:49:43.895Z: info - Serving file '../../../website/public/en.search.min.1f83b222e24a227c0f5763727cb9e4f3b435f08b936f6ce529c9c9359f6b61a8.js'...
2020-11-29T12:49:43.909Z: info - Request: GET /svg/menu.svg
2020-11-29T12:49:43.910Z: info - Serving file '../../../website/public/svg/menu.svg'...
2020-11-29T12:49:43.910Z: info - Request: GET /docs/part-1-transitioning-to-the-shell/4-clipboard-gymnastics/images/ctrl-v-on-ubuntu.png
2020-11-29T12:49:43.912Z: info - Request: GET /docs/part-1-transitioning-to-the-shell/4-clipboard-gymnastics/images/windows-bash-options.png
2020-11-29T12:49:43.913Z: info - Request: GET /docs/part-1-transitioning-to-the-shell/4-clipboard-gymnastics/images/pbpaste.png
2020-11-29T12:49:43.916Z: info - Request: GET /docs/part-1-transitioning-to-the-shell/4-clipboard-gymnastics/images/pbcopy.png
2020-11-29T12:49:43.916Z: info - Request: GET /docs/part-1-transitioning-to-the-shell/4-clipboard-gymnastics/images/strip-formatting-before.png
2020-11-29T12:49:43.917Z: info - Request: GET /docs/part-1-transitioning-to-the-shell/4-clipboard-gymnastics/images/strip-formatting-after.png
2020-11-29T12:49:43.929Z: info - Serving file '../../../website/public/docs/part-1-transitioning-to-the-shell/4-clipboard-gymnastics/images/strip-formatting-after.png'...
2020-11-29T12:49:43.929Z: info - Serving file '../../../website/public/docs/part-1-transitioning-to-the-shell/4-clipboard-gymnastics/images/strip-formatting-after.png'...
2020-11-29T12:49:43.930Z: info - Serving file '../../../website/public/docs/part-1-transitioning-to-the-shell/4-clipboard-gymnastics/images/strip-formatting-after.png'...
2020-11-29T12:49:43.931Z: info - Serving file '../../../website/public/docs/part-1-transitioning-to-the-shell/4-clipboard-gymnastics/images/strip-formatting-after.png'...
2020-11-29T12:49:43.933Z: info - Request: GET /docs/part-1-transitioning-to-the-shell/4-clipboard-gymnastics/images/email_list_excel.png
2020-11-29T12:49:43.935Z: info - Request: GET /svg/calendar.svg
2020-11-29T12:49:43.935Z: info - Serving file '../../../website/public/svg/calendar.svg'...
2020-11-29T12:49:43.938Z: info - Request: GET /svg/edit.svg
2020-11-29T12:49:43.939Z: info - Serving file '../../../website/public/svg/edit.svg'...
2020-11-29T12:49:43.948Z: info - Request: GET /fonts/roboto-v19-latin-300italic.woff2
2020-11-29T12:49:43.949Z: info - Serving file '../../../website/public/fonts/roboto-v19-latin-300italic.woff2'...
2020-11-29T12:49:43.949Z: info - Request: GET /fonts/roboto-mono-v6-latin-regular.woff2
2020-11-29T12:49:43.950Z: info - Serving file '../../../website/public/fonts/roboto-mono-v6-latin-regular.woff2'...
2020-11-29T12:49:43.958Z: info - Serving file '../../../website/public/fonts/roboto-mono-v6-latin-regular.woff2'...
2020-11-29T12:49:43.960Z: info - Serving file '../../../website/public/fonts/roboto-mono-v6-latin-regular.woff2'...
2020-11-29T12:49:43.973Z: info - Serving file '../../../website/public/fonts/roboto-mono-v6-latin-regular.woff2'...
2020-11-29T12:49:44.603Z: info - Request: GET /docs/part-1-transitioning-to-the-shell/5-getting-help/
2020-11-29T12:49:44.603Z: debug - Adding default page value 'index.html' to url '/docs/part-1-transitioning-to-the-shell/5-getting-help/'
2020-11-29T12:49:44.612Z: error - Unhandled error EACCES trying to read '../../../website/public/docs/part-1-transitioning-to-the-shell/5-getting-help/index.html', returning a 500
2020-11-29T12:49:47.716Z: info - Request: GET /docs/part-1-transitioning-to-the-shell/6-the-renaissance-of-the-shell/
2020-11-29T12:49:47.717Z: debug - Adding default page value 'index.html' to url '/docs/part-1-transitioning-to-the-shell/6-the-renaissance-of-the-shell/'
2020-11-29T12:49:47.728Z: info - Serving file '../../../website/public/docs/part-1-transitioning-to-the-shell/6-the-renaissance-of-the-shell/index.html'...
2020-11-29T12:49:47.778Z: info - Request: GET /book.min.f8520695a602b532b093067e25561bfe6fa10ca8c25171b97142acf58fa8f13c.css
2020-11-29T12:49:47.779Z: info - Serving file '../../../website/public/book.min.f8520695a602b532b093067e25561bfe6fa10ca8c25171b97142acf58fa8f13c.css'...
2020-11-29T12:49:47.782Z: info - Request: GET /en.search.min.1f83b222e24a227c0f5763727cb9e4f3b435f08b936f6ce529c9c9359f6b61a8.js
2020-11-29T12:49:47.783Z: info - Serving file '../../../website/public/en.search.min.1f83b222e24a227c0f5763727cb9e4f3b435f08b936f6ce529c9c9359f6b61a8.js'...
2020-11-29T12:49:47.796Z: info - Request: GET /svg/menu.svg
2020-11-29T12:49:47.797Z: info - Serving file '../../../website/public/svg/menu.svg'...
2020-11-29T12:49:47.798Z: info - Request: GET /svg/calendar.svg
2020-11-29T12:49:47.798Z: info - Request: GET /svg/edit.svg
2020-11-29T12:49:47.799Z: info - Serving file '../../../website/public/svg/edit.svg'...
2020-11-29T12:49:47.799Z: info - Serving file '../../../website/public/svg/edit.svg'...
2020-11-29T12:49:47.818Z: info - Request: GET /fonts/roboto-v19-latin-300italic.woff2
2020-11-29T12:49:47.819Z: info - Serving file '../../../website/public/fonts/roboto-v19-latin-300italic.woff2'...
2020-11-29T12:49:48.707Z: info - Request: GET /docs/part-2-core-skills/
2020-11-29T12:49:48.707Z: debug - Adding default page value 'index.html' to url '/docs/part-2-core-skills/'
2020-11-29T12:49:48.718Z: info - Serving file '../../../website/public/docs/part-2-core-skills/index.html'...
2020-11-29T12:49:48.741Z: info - Request: GET /book.min.f8520695a602b532b093067e25561bfe6fa10ca8c25171b97142acf58fa8f13c.css
2020-11-29T12:49:48.742Z: info - Serving file '../../../website/public/book.min.f8520695a602b532b093067e25561bfe6fa10ca8c25171b97142acf58fa8f13c.css'...
2020-11-29T12:49:48.745Z: info - Request: GET /en.search.min.1f83b222e24a227c0f5763727cb9e4f3b435f08b936f6ce529c9c9359f6b61a8.js
2020-11-29T12:49:48.746Z: info - Serving file '../../../website/public/en.search.min.1f83b222e24a227c0f5763727cb9e4f3b435f08b936f6ce529c9c9359f6b61a8.js'...
2020-11-29T12:49:48.765Z: info - Request: GET /svg/menu.svg
2020-11-29T12:49:48.766Z: info - Serving file '../../../website/public/svg/menu.svg'...
2020-11-29T12:49:48.766Z: info - Request: GET /svg/calendar.svg
2020-11-29T12:49:48.767Z: info - Serving file '../../../website/public/svg/calendar.svg'...
2020-11-29T12:49:48.767Z: info - Request: GET /svg/edit.svg
2020-11-29T12:49:48.768Z: info - Serving file '../../../website/public/svg/edit.svg'...
2020-11-29T12:49:49.260Z: info - Request: GET /docs/part-2-core-skills/7-thinking-in-pipelines/
2020-11-29T12:49:49.260Z: debug - Adding default page value 'index.html' to url '/docs/part-2-core-skills/7-thinking-in-pipelines/'
2020-11-29T12:49:49.273Z: info - Serving file '../../../website/public/docs/part-2-core-skills/7-thinking-in-pipelines/index.html'...
2020-11-29T12:49:49.307Z: info - Request: GET /book.min.f8520695a602b532b093067e25561bfe6fa10ca8c25171b97142acf58fa8f13c.css
2020-11-29T12:49:49.307Z: info - Serving file '../../../website/public/book.min.f8520695a602b532b093067e25561bfe6fa10ca8c25171b97142acf58fa8f13c.css'...
2020-11-29T12:49:49.308Z: info - Request: GET /en.search.min.1f83b222e24a227c0f5763727cb9e4f3b435f08b936f6ce529c9c9359f6b61a8.js
2020-11-29T12:49:49.309Z: info - Serving file '../../../website/public/en.search.min.1f83b222e24a227c0f5763727cb9e4f3b435f08b936f6ce529c9c9359f6b61a8.js'...
2020-11-29T12:49:49.325Z: info - Request: GET /svg/menu.svg
2020-11-29T12:49:49.325Z: info - Request: GET /docs/part-2-core-skills/7-thinking-in-pipelines/images/diagram-input-program-output.png
2020-11-29T12:49:49.326Z: info - Serving file '../../../website/public/docs/part-2-core-skills/7-thinking-in-pipelines/images/diagram-input-program-output.png'...
2020-11-29T12:49:49.327Z: info - Request: GET /docs/part-2-core-skills/7-thinking-in-pipelines/images/diagram-sort.png
2020-11-29T12:49:49.334Z: info - Request: GET /docs/part-2-core-skills/7-thinking-in-pipelines/images/diagram-stdin-stdout-stderr.png
2020-11-29T12:49:49.334Z: info - Request: GET /docs/part-2-core-skills/7-thinking-in-pipelines/images/diagram-shell-keyboard-terminal.png
2020-11-29T12:49:49.334Z: info - Request: GET /docs/part-2-core-skills/7-thinking-in-pipelines/images/diagram-cat-sort-uniq-pipeline.png
2020-11-29T12:49:49.335Z: info - Request: GET /docs/part-2-core-skills/7-thinking-in-pipelines/images/diagram-input-examples.png
2020-11-29T12:49:49.345Z: info - Serving file '../../../website/public/docs/part-2-core-skills/7-thinking-in-pipelines/images/diagram-input-examples.png'...
2020-11-29T12:49:49.346Z: info - Serving file '../../../website/public/docs/part-2-core-skills/7-thinking-in-pipelines/images/diagram-input-examples.png'...
2020-11-29T12:49:49.346Z: info - Serving file '../../../website/public/docs/part-2-core-skills/7-thinking-in-pipelines/images/diagram-input-examples.png'...
2020-11-29T12:49:49.347Z: info - Serving file '../../../website/public/docs/part-2-core-skills/7-thinking-in-pipelines/images/diagram-input-examples.png'...
2020-11-29T12:49:49.350Z: info - Serving file '../../../website/public/docs/part-2-core-skills/7-thinking-in-pipelines/images/diagram-input-examples.png'...
2020-11-29T12:49:49.351Z: info - Request: GET /docs/part-2-core-skills/7-thinking-in-pipelines/images/diagram-output-examples.png
2020-11-29T12:49:49.353Z: info - Request: GET /docs/part-2-core-skills/7-thinking-in-pipelines/images/screenshot-less.png
2020-11-29T12:49:49.355Z: info - Request: GET /docs/part-2-core-skills/7-thinking-in-pipelines/images/diagram-stderr.png
2020-11-29T12:49:49.356Z: info - Request: GET /docs/part-2-core-skills/7-thinking-in-pipelines/images/diagram-stderr-options.png
2020-11-29T12:49:49.358Z: info - Request: GET /docs/part-2-core-skills/7-thinking-in-pipelines/images/diagram-stderr-redirect.png
2020-11-29T12:49:49.370Z: info - Serving file '../../../website/public/docs/part-2-core-skills/7-thinking-in-pipelines/images/diagram-stderr-redirect.png'...
2020-11-29T12:49:49.371Z: info - Serving file '../../../website/public/docs/part-2-core-skills/7-thinking-in-pipelines/images/diagram-stderr-redirect.png'...
2020-11-29T12:49:49.372Z: info - Serving file '../../../website/public/docs/part-2-core-skills/7-thinking-in-pipelines/images/diagram-stderr-redirect.png'...
2020-11-29T12:49:49.373Z: info - Serving file '../../../website/public/docs/part-2-core-skills/7-thinking-in-pipelines/images/diagram-stderr-redirect.png'...
2020-11-29T12:49:49.374Z: info - Serving file '../../../website/public/docs/part-2-core-skills/7-thinking-in-pipelines/images/diagram-stderr-redirect.png'...
2020-11-29T12:49:49.378Z: info - Request: GET /docs/part-2-core-skills/7-thinking-in-pipelines/images/diagram-tee.png
2020-11-29T12:49:49.382Z: info - Request: GET /fonts/roboto-v19-latin-300italic.woff2
2020-11-29T12:49:49.382Z: info - Serving file '../../../website/public/fonts/roboto-v19-latin-300italic.woff2'...
2020-11-29T12:49:49.384Z: info - Request: GET /fonts/roboto-mono-v6-latin-regular.woff2
2020-11-29T12:49:49.384Z: info - Serving file '../../../website/public/fonts/roboto-mono-v6-latin-regular.woff2'...
2020-11-29T12:49:49.385Z: info - Request: GET /svg/calendar.svg
2020-11-29T12:49:49.386Z: info - Serving file '../../../website/public/svg/calendar.svg'...
2020-11-29T12:49:49.387Z: info - Request: GET /svg/edit.svg
2020-11-29T12:49:49.389Z: info - Serving file '../../../website/public/svg/edit.svg'...
2020-11-29T12:49:49.398Z: info - Serving file '../../../website/public/svg/edit.svg'...
2020-11-29T12:49:49.401Z: info - Serving file '../../../website/public/svg/edit.svg'...
2020-11-29T12:49:49.778Z: info - Request: GET /docs/part-2-core-skills/8-fly-on-the-command-line/
2020-11-29T12:49:49.778Z: debug - Adding default page value 'index.html' to url '/docs/part-2-core-skills/8-fly-on-the-command-line/'
2020-11-29T12:49:49.789Z: info - Serving file '../../../website/public/docs/part-2-core-skills/8-fly-on-the-command-line/index.html'...
2020-11-29T12:49:49.819Z: info - Request: GET /book.min.f8520695a602b532b093067e25561bfe6fa10ca8c25171b97142acf58fa8f13c.css
2020-11-29T12:49:49.820Z: info - Serving file '../../../website/public/book.min.f8520695a602b532b093067e25561bfe6fa10ca8c25171b97142acf58fa8f13c.css'...
2020-11-29T12:49:49.820Z: info - Request: GET /en.search.min.1f83b222e24a227c0f5763727cb9e4f3b435f08b936f6ce529c9c9359f6b61a8.js
2020-11-29T12:49:49.821Z: info - Serving file '../../../website/public/en.search.min.1f83b222e24a227c0f5763727cb9e4f3b435f08b936f6ce529c9c9359f6b61a8.js'...
2020-11-29T12:49:49.836Z: info - Request: GET /svg/menu.svg
2020-11-29T12:49:49.837Z: info - Request: GET /docs/part-2-core-skills/8-fly-on-the-command-line/images/command-line.png
2020-11-29T12:49:49.838Z: info - Request: GET /docs/part-2-core-skills/8-fly-on-the-command-line/images/begin-end.gif
2020-11-29T12:49:49.838Z: info - Serving file '../../../website/public/docs/part-2-core-skills/8-fly-on-the-command-line/images/begin-end.gif'...
2020-11-29T12:49:49.841Z: info - Request: GET /docs/part-2-core-skills/8-fly-on-the-command-line/images/forward-backwards.gif
2020-11-29T12:49:49.842Z: info - Request: GET /docs/part-2-core-skills/8-fly-on-the-command-line/images/delete-undo.gif
2020-11-29T12:49:49.844Z: info - Request: GET /docs/part-2-core-skills/8-fly-on-the-command-line/images/delete-next-word.gif
2020-11-29T12:49:49.845Z: info - Request: GET /docs/part-2-core-skills/8-fly-on-the-command-line/images/delete-to-beginning.gif
2020-11-29T12:49:49.849Z: info - Serving file '../../../website/public/docs/part-2-core-skills/8-fly-on-the-command-line/images/delete-to-beginning.gif'...
2020-11-29T12:49:49.850Z: info - Serving file '../../../website/public/docs/part-2-core-skills/8-fly-on-the-command-line/images/delete-to-beginning.gif'...
2020-11-29T12:49:49.850Z: info - Serving file '../../../website/public/docs/part-2-core-skills/8-fly-on-the-command-line/images/delete-to-beginning.gif'...
2020-11-29T12:49:49.854Z: info - Request: GET /docs/part-2-core-skills/8-fly-on-the-command-line/images/delete-to-end.gif
2020-11-29T12:49:49.855Z: info - Request: GET /docs/part-2-core-skills/8-fly-on-the-command-line/images/search-backwards-and-forwards.gif
2020-11-29T12:49:49.855Z: info - Request: GET /docs/part-2-core-skills/8-fly-on-the-command-line/images/search-commands-backwards-and-forwards.gif
2020-11-29T12:49:49.861Z: info - Serving file '../../../website/public/docs/part-2-core-skills/8-fly-on-the-command-line/images/search-commands-backwards-and-forwards.gif'...
2020-11-29T12:49:49.861Z: info - Serving file '../../../website/public/docs/part-2-core-skills/8-fly-on-the-command-line/images/search-commands-backwards-and-forwards.gif'...
2020-11-29T12:49:49.862Z: info - Serving file '../../../website/public/docs/part-2-core-skills/8-fly-on-the-command-line/images/search-commands-backwards-and-forwards.gif'...
2020-11-29T12:49:49.865Z: info - Request: GET /docs/part-2-core-skills/8-fly-on-the-command-line/images/search-history-next.gif
